,2K-mean,KNN,2KNN,Actual_price,Error
1761,23192.33,23227.54,23157.12,22685.55,-506.7800000000025
1762,22921.335,23157.12,22685.55,22449.22,-472.11499999999796
1763,22567.385000000002,22685.55,22449.22,22579.59,12.204999999998108
1764,22514.405,22449.22,22579.59,21310.99,-1203.4149999999972
1765,21945.29,22579.59,21310.99,21254.24,-691.0499999999993
1766,21282.615,21310.99,21254.24,22960.62,1678.0049999999974
1767,22107.43,21254.24,22960.62,23851.44,1744.0099999999984
1768,23406.03,22960.62,23851.44,23782.74,376.71000000000276
1769,23817.09,23851.44,23782.74,23650.72,-166.36999999999898
1770,23716.730000000003,23782.74,23650.72,23303.88,-412.8500000000022
1771,23477.300000000003,23650.72,23303.88,23273.19,-204.11000000000422
1772,23288.535,23303.88,23273.19,22990.59,-297.9449999999997
1773,23131.89,23273.19,22990.59,22824.51,-307.380000000001
1774,22907.55,22990.59,22824.51,22622.15,-285.3999999999978
1775,22723.33,22824.51,22622.15,23312.52,589.1899999999987
1776,22967.335,22622.15,23312.52,22955.06,-12.274999999997817
1777,23133.79,23312.52,22955.06,23179.65,45.86000000000058
1778,23067.355000000003,22955.06,23179.65,23811.0,743.6449999999968
1779,23495.325,23179.65,23811.0,23156.56,-338.7649999999994
1780,23483.78,23811.0,23156.56,23959.82,476.0400000000009
1781,23558.190000000002,23156.56,23959.82,23944.99,386.7999999999993
1782,23952.405,23959.82,23944.99,24412.73,460.3250000000007
1783,24178.86,23944.99,24412.73,24452.96,274.09999999999854
1784,24432.845,24412.73,24452.96,24311.46,-121.38500000000204
1785,24382.21,24452.96,24311.46,24096.85,-285.3600000000006
1786,24204.155,24311.46,24096.85,23856.1,-348.0550000000003
1787,23976.475,24096.85,23856.1,23344.31,-632.1649999999972
1788,23600.205,23856.1,23344.31,23193.38,-406.8250000000007
1789,23268.845,23344.31,23193.38,20835.0,-2433.845000000001
1790,22014.190000000002,23193.38,20835.0,21139.07,-875.1200000000026
1791,20987.035,20835.0,21139.07,21514.0,526.9650000000001
1792,21326.535,21139.07,21514.0,21398.49,71.95500000000175
1793,21456.245000000003,21514.0,21398.49,21526.15,69.90499999999884
1794,21462.32,21398.49,21526.15,21366.9,-95.41999999999825
1795,21446.525,21526.15,21366.9,21559.46,112.93499999999767
1796,21463.18,21366.9,21559.46,20236.09,-1227.0900000000001
1797,20897.775,21559.46,20236.09,20034.33,-863.4449999999997
1798,20135.21,20236.09,20034.33,19557.33,-577.8799999999974
1799,19795.83,20034.33,19557.33,20288.18,492.34999999999854
1800,19922.755,19557.33,20288.18,19812.02,-110.73500000000058
1801,20050.1,20288.18,19812.02,20046.96,-3.139999999999418
1802,19929.489999999998,19812.02,20046.96,20131.29,201.8000000000029
1803,20089.125,20046.96,20131.29,19953.72,-135.40499999999884
1804,20042.505,20131.29,19953.72,19831.91,-210.59500000000116
1805,19892.815000000002,19953.72,19831.91,20002.19,109.37499999999636
1806,19917.05,19831.91,20002.19,19795.43,-121.61999999999898
1807,19898.809999999998,20002.19,19795.43,18790.76,-1108.0499999999993
1808,19293.095,19795.43,18790.76,19293.17,0.07499999999708962
1809,19041.964999999997,18790.76,19293.17,19321.33,279.36500000000524
1810,19307.25,19293.17,19321.33,21366.0,2058.75
1811,20343.665,19321.33,21366.0,21653.26,1309.5949999999975
1812,21509.629999999997,21366.0,21653.26,21834.32,324.6900000000023
1813,21743.79,21653.26,21834.32,22398.43,654.6399999999994
1814,22116.375,21834.32,22398.43,20172.44,-1943.9350000000013
1815,21285.434999999998,22398.43,20172.44,20228.74,-1056.694999999996
1816,20200.59,20172.44,20228.74,19699.55,-501.0400000000009
1817,19964.145,20228.74,19699.55,19802.05,-162.09500000000116
1818,19750.8,19699.55,19802.05,20113.65,362.8500000000022
1819,19957.85,19802.05,20113.65,19416.4,-541.4499999999971
1820,19765.025,20113.65,19416.4,19538.73,-226.2950000000019
1821,19477.565000000002,19416.4,19538.73,18874.21,-603.3550000000032
1822,19206.47,19538.73,18874.21,18460.65,-745.8199999999997
1823,18667.43,18874.21,18460.65,19398.81,731.380000000001
1824,18929.730000000003,18460.65,19398.81,19287.05,357.31999999999607
1825,19342.93,19398.81,19287.05,18921.88,-421.0499999999993
1826,19104.465,19287.05,18921.88,18808.64,-295.8250000000007
1827,18865.260000000002,18921.88,18808.64,19227.93,362.66999999999825
1828,19018.285,18808.64,19227.93,19077.12,58.83499999999913
1829,19152.525,19227.93,19077.12,19412.31,259.78499999999985
1830,19244.715,19077.12,19412.31,19592.46,347.744999999999
1831,19502.385000000002,19412.31,19592.46,19423.9,-78.48500000000058
1832,19508.18,19592.46,19423.9,19311.32,-196.86000000000058
1833,19367.61,19423.9,19311.32,19057.59,-310.02000000000044
1834,19184.455,19311.32,19057.59,19632.33,447.875
1835,19344.96,19057.59,19632.33,20346.0,1001.0400000000009
1836,19989.165,19632.33,20346.0,20160.74,171.57500000000073
1837,20253.370000000003,20346.0,20160.74,19965.02,-288.3500000000022
1838,20062.88,20160.74,19965.02,19531.85,-531.0300000000025
1839,19748.434999999998,19965.02,19531.85,19418.1,-330.3349999999991
1840,19474.975,19531.85,19418.1,19443.12,-31.854999999999563
1841,19430.61,19418.1,19443.12,19132.98,-297.630000000001
1842,19288.05,19443.12,19132.98,19058.43,-229.61999999999898
1843,19095.705,19132.98,19058.43,19155.15,59.44499999999971
1844,19106.79,19058.43,19155.15,19372.38,265.59000000000015
1845,19263.765,19155.15,19372.38,19177.71,-86.05500000000029
1846,19275.045,19372.38,19177.71,19070.81,-204.23499999999694
1847,19124.260000000002,19177.71,19070.81,19263.01,138.74999999999636
1848,19166.91,19070.81,19263.01,19549.39,382.47999999999956
1849,19406.199999999997,19263.01,19549.39,19328.78,-77.41999999999825
1850,19439.085,19549.39,19328.78,19124.89,-314.1949999999997
1851,19226.835,19328.78,19124.89,19041.73,-185.10499999999956
1852,19083.309999999998,19124.89,19041.73,19164.41,81.10000000000218
1853,19103.07,19041.73,19164.41,19205.39,102.31999999999971
1854,19184.9,19164.41,19205.39,19571.01,386.10999999999694
1855,19388.199999999997,19205.39,19571.01,19331.44,-56.7599999999984
1856,19451.225,19571.01,19331.44,20084.3,633.0750000000007
1857,19707.87,19331.44,20084.3,20776.5,1068.630000000001
1858,20430.4,20084.3,20776.5,20295.2,-135.20000000000073
1859,20535.85,20776.5,20295.2,20596.41,60.56000000000131
1860,20445.805,20295.2,20596.41,20816.93,371.125
1861,20706.67,20596.41,20816.93,20630.12,-76.54999999999927
1862,20723.525,20816.93,20630.12,20488.43,-235.09500000000116
1863,20559.275,20630.12,20488.43,20480.94,-78.33500000000276
1864,20484.684999999998,20488.43,20480.94,20149.06,-335.62499999999636
1865,20315.0,20480.94,20149.06,20206.44,-108.56000000000131
1866,20177.75,20149.06,20206.44,21148.36,970.6100000000006
1867,20677.4,20206.44,21148.36,21300.01,622.609999999997
1868,21224.184999999998,21148.36,21300.01,20908.39,-315.79499999999825
1869,21104.199999999997,21300.01,20908.39,20593.11,-511.0899999999965
1870,20750.75,20908.39,20593.11,18545.85,-2204.9000000000015
1871,19569.48,20593.11,18545.85,15888.25,-3681.2299999999996
1872,17217.05,18545.85,15888.25,17553.56,336.51000000000204
1873,16720.905,15888.25,17553.56,17025.23,304.3250000000007
1874,17289.395,17553.56,17025.23,16782.82,-506.5750000000007
1875,16904.025,17025.23,16782.82,16305.72,-598.3050000000021
1876,16544.27,16782.82,16305.72,16594.88,50.61000000000058
1877,16450.3,16305.72,16594.88,16879.18,428.880000000001
1878,16737.03,16594.88,16879.18,16648.16,-88.86999999999898
1879,16763.67,16879.18,16648.16,16680.7,-82.96999999999753
1880,16664.43,16648.16,16680.7,16679.85,15.419999999998254
1881,16680.275,16680.7,16679.85,16681.72,1.444999999999709
1882,16680.785,16679.85,16681.72,16258.05,-422.7350000000006
1883,16469.885000000002,16681.72,16258.05,15761.54,-708.3450000000012
1884,16009.795,16258.05,15761.54,16208.44,198.64500000000044
1885,15984.990000000002,15761.54,16208.44,16585.14,600.1499999999978
1886,16396.79,16208.44,16585.14,16586.95,190.15999999999985
1887,16586.045,16585.14,16586.95,16512.68,-73.36499999999796
1888,16549.815000000002,16586.95,16512.68,16448.92,-100.89500000000407
1889,16480.8,16512.68,16448.92,16422.43,-58.36999999999898
1890,16435.675,16448.92,16422.43,16207.2,-228.47499999999854
1891,16314.815,16422.43,16207.2,16436.17,121.35499999999774
1892,16321.685,16207.2,16436.17,17166.68,844.9950000000008
1893,16801.425,16436.17,17166.68,16978.46,177.03499999999985
1894,17072.57,17166.68,16978.46,17093.88,21.31000000000131
1895,17036.17,16978.46,17093.88,16886.96,-149.20999999999913
1896,16990.42,17093.88,16886.96,17109.11,118.69000000000233
1897,16998.035,16886.96,17109.11,16966.35,-31.68500000000131
1898,17037.73,17109.11,16966.35,17089.12,51.38999999999942
1899,17027.735,16966.35,17089.12,16837.21,-190.52500000000146
1900,16963.165,17089.12,16837.21,17227.0,263.8349999999991
1901,17032.105,16837.21,17227.0,17129.29,97.18500000000131
1902,17178.145,17227.0,17129.29,17127.08,-51.06499999999869
1903,17128.185,17129.29,17127.08,17085.8,-42.38500000000204
1904,17106.440000000002,17127.08,17085.8,17212.31,105.86999999999898
1905,17149.055,17085.8,17212.31,17777.08,628.0250000000015
1906,17494.695,17212.31,17777.08,17805.58,310.88500000000204
1907,17791.33,17777.08,17805.58,17357.41,-433.9200000000019
1908,17581.495000000003,17805.58,17357.41,16633.33,-948.1650000000009
1909,16995.370000000003,17357.41,16633.33,16778.75,-216.62000000000262
1910,16706.04,16633.33,16778.75,16742.32,36.279999999998836
1911,16760.535,16778.75,16742.32,16438.58,-321.9549999999981
1912,16590.45,16742.32,16438.58,16896.64,306.1899999999987
1913,16667.61,16438.58,16896.64,16825.1,157.48999999999796
1914,16860.87,16896.64,16825.1,16821.18,-39.68999999999869
1915,16823.14,16825.1,16821.18,16777.19,-45.95000000000073
1916,16799.184999999998,16821.18,16777.19,16835.63,36.44500000000335
1917,16806.41,16777.19,16835.63,16828.99,22.580000000001746
1918,16832.31,16835.63,16828.99,16917.32,85.0099999999984
1919,16873.155,16828.99,16917.32,16702.0,-171.15499999999884
1920,16809.66,16917.32,16702.0,16538.14,-271.52000000000044
1921,16620.07,16702.0,16538.14,16627.09,7.020000000000437
1922,16582.614999999998,16538.14,16627.09,16600.8,18.18500000000131
1923,16613.945,16627.09,16600.8,16534.86,-79.08499999999913
1924,16567.83,16600.8,16534.86,16610.68,42.849999999998545
1925,16572.77,16534.86,16610.68,16667.55,94.77999999999884
1926,16639.114999999998,16610.68,16667.55,16669.47,30.3550000000032
1927,16668.510000000002,16667.55,16669.47,16845.7,177.1899999999987
1928,16757.585,16669.47,16845.7,16823.97,66.38500000000204
1929,16834.835,16845.7,16823.97,16945.24,110.40500000000247
1930,16884.605000000003,16823.97,16945.24,16940.83,56.224999999998545
1931,16943.035000000003,16945.24,16940.83,17126.05,183.01499999999578
1932,17033.440000000002,16940.83,17126.05,17178.38,144.9399999999987
1933,17152.215,17126.05,17178.38,17441.39,289.1749999999993
1934,17309.885000000002,17178.38,17441.39,17942.62,632.734999999997
1935,17692.004999999997,17441.39,17942.62,18847.21,1155.2050000000017
1936,18394.915,17942.62,18847.21,19932.96,1538.0449999999983
1937,19390.085,18847.21,19932.96,20956.97,1566.885000000002
1938,20444.965,19932.96,20956.97,20878.72,433.755000000001
1939,20917.845,20956.97,20878.72,21188.31,270.46500000000015
1940,21033.515,20878.72,21188.31,21135.28,101.76499999999942
1941,21161.795,21188.31,21135.28,20675.7,-486.0949999999975
1942,20905.489999999998,21135.28,20675.7,21072.95,167.46000000000276
1943,20874.325,20675.7,21072.95,22670.38,1796.0550000000003
1944,21871.665,21072.95,22670.38,22786.83,915.1650000000009
1945,22728.605000000003,22670.38,22786.83,22711.92,-16.685000000004948
1946,22749.375,22786.83,22711.92,22919.92,170.54499999999825
1947,22815.92,22711.92,22919.92,22636.09,-179.8299999999981
1948,22778.004999999997,22919.92,22636.09,23062.97,284.9650000000038
1949,22849.53,22636.09,23062.97,23010.0,160.47000000000116
1950,23036.485,23062.97,23010.0,23076.95,40.465000000000146
1951,23043.475,23010.0,23076.95,23025.76,-17.715000000000146
1952,23051.355,23076.95,23025.76,23743.76,692.4049999999988
1953,23384.76,23025.76,23743.76,22828.57,-556.1899999999987
1954,23286.165,23743.76,22828.57,23127.36,-158.8050000000003
1955,22977.965,22828.57,23127.36,23733.89,755.9249999999993
1956,23430.625,23127.36,23733.89,23491.65,61.025000000001455
1957,23612.77,23733.89,23491.65,23432.82,-179.95000000000073
1958,23462.235,23491.65,23432.82,23328.77,-133.46500000000015
1959,23380.795,23432.82,23328.77,22938.62,-442.1749999999993
1960,23133.695,23328.77,22938.62,22762.32,-371.375
1961,22850.47,22938.62,22762.32,23242.22,391.75
1962,23002.27,22762.32,23242.22,22962.92,-39.35000000000218
1963,23102.57,23242.22,22962.92,21800.69,-1301.880000000001
1964,22381.805,22962.92,21800.69,21628.5,-753.3050000000003
1965,21714.595,21800.69,21628.5,21865.23,150.6349999999984
1966,21746.864999999998,21628.5,21865.23,21786.57,39.705000000001746
1967,21825.9,21865.23,21786.57,21797.79,-28.110000000000582
1968,21792.18,21786.57,21797.79,22207.73,415.5499999999993
1969,22002.760000000002,21797.79,22207.73,24328.67,2325.909999999996
1970,23268.199999999997,22207.73,24328.67,23518.64,250.44000000000233
1971,23923.655,24328.67,23518.64,24575.35,651.6949999999997
1972,24046.995,23518.64,24575.35,24635.5,588.505000000001
1973,24605.425,24575.35,24635.5,24278.73,-326.6949999999997
1974,24457.114999999998,24635.5,24278.73,24845.29,388.1750000000029
1975,24562.010000000002,24278.73,24845.29,24454.56,-107.45000000000073
1976,24649.925000000003,24845.29,24454.56,24185.63,-464.2950000000019
1977,24320.095,24454.56,24185.63,23944.11,-375.9850000000006
1978,24064.870000000003,24185.63,23944.11,23186.58,-878.2900000000009
1979,23565.345,23944.11,23186.58,23158.41,-406.9350000000013
1980,23172.495000000003,23186.58,23158.41,23555.79,383.29499999999825
1981,23357.1,23158.41,23555.79,23492.99,135.89000000000306
1982,23524.39,23555.79,23492.99,23143.68,-380.7099999999991
1983,23318.335,23492.99,23143.68,23634.89,316.5550000000003
1984,23389.285,23143.68,23634.89,23468.76,79.47499999999854
1985,23551.824999999997,23634.89,23468.76,22355.86,-1195.9649999999965
1986,22912.309999999998,23468.76,22355.86,22347.17,-565.1399999999994
1987,22351.515,22355.86,22347.17,22431.94,80.42499999999927
1988,22389.555,22347.17,22431.94,22408.2,18.645000000000437
1989,22420.07,22431.94,22408.2,22197.84,-222.22999999999956
1990,22303.02,22408.2,22197.84,21702.25,-600.7700000000004
1991,21950.045,22197.84,21702.25,20360.88,-1589.1649999999972
1992,21031.565000000002,21702.25,20360.88,20209.38,-822.1850000000013
1993,20285.13,20360.88,20209.38,20604.54,319.40999999999985
1994,20406.96,20209.38,20604.54,22084.38,1677.420000000002
1995,21344.46,20604.54,22084.38,24191.3,2846.84
1996,23137.84,22084.38,24191.3,25697.41,2559.5699999999997
